Año,Estado,Precipitación,Categoría
2029,TAMAULIPAS,1082.1525027635814,Media
2029,TLAXCALA,591.7091447199135,Media
2029,VERACRUZ,651.8028098278764,Media
2029,YUCATÁN,1456.4585856718581,Media
2029,ZACATECAS,758.3735038936776,Media
2029,NACIONAL,1902.9564131062878,Alta
2029,AGUASCALIENTES,486.5084428582431,Media
2029,BAJA CALIFORNIA,659.2264931031173,Media
2029,BAJA CALIFORNIA SUR,785.7597129063694,Media
2029,CAMPECHE,480.0642199495011,Media
2029,COAHUILA,415.7040901854709,Media
2029,COLIMA,553.1501404244185,Media
2029,CHIAPAS,1142.4489842115931,Media
2029,CHIHUAHUA,427.93752444937735,Media
2029,CIUDAD DE MÉXICO,534.9486151670966,Media
2029,DURANGO,1418.7918238577226,Media
2029,GUANAJUATO,916.1877933975503,Media
2029,GUERRERO,935.9876188742686,Media
2029,HIDALGO,1028.9238636778146,Media
2029,JALISCO,684.4922689546225,Media
2029,ESTADO DE MÉXICO,792.7108901697028,Media
2029,MICHOACÁN,467.99604657107614,Media
2029,MORELOS,693.7231954723306,Media
2029,NAYARIT,744.8067738905536,Media
2029,NUEVO LEÓN,539.4629892628316,Media
2029,OAXACA,376.8684412401412,Media
2029,PUEBLA,493.7332217362774,Media
2029,QUERÉTARO,390.45102872547113,Media
2029,QUINTANA ROO,445.6228486027158,Media
2029,SAN LUIS POTOSÍ,475.2304092429345,Media
2029,SINALOA,433.37719540987626,Media
2029,SONORA,548.0967302258271,Media
2029,TABASCO,2337.710504479662,Alta
2029,TAMAULIPAS,557.52528924092,Media
2029,TLAXCALA,353.19210821591514,Media
2029,VERACRUZ,1282.0948821782697,Media
2029,YUCATÁN,549.590854119873,Media
2029,ZACATECAS,852.203864448712,Media
2029,NACIONAL,580.0092027174317,Media
2029,AGUASCALIENTES,1490.2342526717466,Media
2029,BAJA CALIFORNIA,534.8523345799023,Media
2029,BAJA CALIFORNIA SUR,1345.8337010388675,Media
2029,CAMPECHE,460.3022275829158,Media
2029,COAHUILA,568.6209694627661,Media
2029,COLIMA,662.6943112773422,Media
2029,CHIAPAS,937.048130410229,Media
2029,CHIHUAHUA,898.077235044376,Media
2029,CIUDAD DE MÉXICO,541.5446927057719,Media
2029,DURANGO,1950.3904266210004,Alta
2029,GUANAJUATO,303.7951254057373,Media
2029,GUERRERO,903.1222031096919,Media
2029,HIDALGO,1017.6644481382997,Media
2029,JALISCO,245.51443727585033,Media
2029,ESTADO DE MÉXICO,380.51943806530846,Media
2029,MICHOACÁN,1256.138657404113,Media
2029,MORELOS,1274.993411798372,Media
2029,NAYARIT,307.41518507747594,Media
2029,NUEVO LEÓN,853.9914219301834,Media
2029,OAXACA,622.5373190994326,Media
2029,PUEBLA,563.7272562980768,Media
2029,QUERÉTARO,461.1259884543205,Media
2029,QUINTANA ROO,1185.389189465438,Media
2029,SAN LUIS POTOSÍ,696.2396965549069,Media
2029,SINALOA,1267.0088261957428,Media
2029,SONORA,148.46074787330292,Media
2029,TABASCO,705.5311760470106,Media
2029,TAMAULIPAS,653.2070673611549,Media
2029,TLAXCALA,618.6969448289886,Media
2029,VERACRUZ,298.73614997744954,Media
2029,YUCATÁN,375.63118524801837,Media
2029,ZACATECAS,494.50170136393837,Media
2029,NACIONAL,2606.215509584115,Alta
2029,Aguascalientes,784.8062941622395,Media
2029,Baja California,415.5630318225924,Media
2029,Baja California Sur,1173.6471199671,Media
2029,Campeche,1045.05958848021,Media
2029,Coahuila,560.1614276291428,Media
2029,Colima,331.8959745973667,Media
2029,Chiapas,1950.1500872553815,Alta
2029,Chihuahua,533.4310632460356,Media
2029,Ciudad de México,1630.4154025421567,Media
2029,Durango,772.8581508586591,Media
2029,Guanajuato,831.6670575731381,Media
2029,Guerrero,919.1196081534367,Media
2029,Hidalgo,597.0185789401719,Media
2029,Jalisco,307.42259797551213,Media
2029,Estado de México,511.04493552340904,Media
2029,Michoacán,1084.2239774061375,Media
2029,Morelos,828.9499475856423,Media
2029,Nayarit,377.79811645071504,Media
2029,Nuevo León,777.970069356901,Media
2029,Oaxaca,777.6760364963227,Media
2029,Puebla,1207.4437228124477,Media
2029,Querétaro,568.3941808174988,Media
2029,Quintana Roo,512.8633327655815,Media
2029,San Luis Potosí,488.7654831406557,Media
2029,Sinaloa,640.4063121945545,Media
2029,Sonora,752.5067665222076,Media
2029,Tabasco,751.3800421031426,Media
2029,Tamaulipas,472.00291004287226,Media
2029,Tlaxcala,744.534632708499,Media
2029,Veracruz,2042.9201593899654,Alta
2029,Yucatán,961.860783125756,Media
2029,Zacatecas,761.3829342075958,Media
2029,Nacional,1192.1461328875318,Media
2029,Aguascalientes,801.3127952977403,Media
2029,Baja California,772.2707111663397,Media
2029,Baja California Sur,710.0028820942009,Media
2029,Campeche,914.6710583425261,Media
2029,Coahuila,494.26548172350175,Media
2029,Colima,1439.6156779359999,Media
2029,Chiapas,451.04214429659555,Media
2029,Chihuahua,1813.4227036618051,Alta
2029,Ciudad de México,565.131103173621,Media
2029,Durango,1627.3083470096756,Media
2029,Guanajuato,744.2436631026773,Media
2029,Guerrero,324.05067505512466,Media
2029,Hidalgo,401.41774983716937,Media
2029,Jalisco,1486.9508284359674,Media
2029,Estado de México,592.1876469222098,Media
2029,Michoacán,739.1629314314781,Media
2029,Morelos,693.6391276519241,Media
2029,Nayarit,724.7128429137163,Media
2029,Nuevo León,597.9498937040318,Media
2029,Oaxaca,419.51001697007,Media
2029,Puebla,259.5273934142667,Media
2029,Querétaro,1786.0723181120736,Alta
2029,Quintana Roo,1013.4483980140285,Media
2029,San Luis Potosí,2450.902861285062,Alta
2029,Sinaloa,1192.806598906173,Media
2029,Sonora,561.2455881962377,Media
2029,Tabasco,2536.138889726665,Alta
2029,Tamaulipas,509.95379479521034,Media
2029,Tlaxcala,417.0898792980567,Media
2029,Veracruz,2786.0987541810473,Alta
2029,Yucatán,612.4423596813028,Media
2029,Zacatecas,678.0162874646159,Media
2029,Nacional,1255.130933145432,Media
2029,Aguascalientes,1556.9385419189675,Media
2029,Baja California,991.097997980261,Media
2029,Baja California Sur,1206.3400155695967,Media
2029,Campeche,1456.078644629899,Media
2029,Coahuila,365.0051184608709,Media
2029,Colima,2071.6296062833685,Alta
2029,Chiapas,785.6709682921653,Media
2029,Chihuahua,681.2600998495085,Media
2029,Ciudad de México,689.8077628997731,Media
2029,Durango,844.861559395812,Media
2029,Guanajuato,1035.7160221376453,Media
2029,Guerrero,430.5876477660399,Media
2029,Hidalgo,1034.495448773996,Media
2029,Jalisco,709.8294703933889,Media
2029,Estado de México,1435.5890820180057,Media
2029,Michoacán,948.6530167920922,Media
2029,Morelos,1072.5129466540443,Media
2029,Nayarit,322.7608638381362,Media
2029,Nuevo León,2239.378273667041,Alta
2029,Oaxaca,435.3085976035927,Media
2029,Puebla,854.9077006386043,Media
2029,Querétaro,687.3384157314622,Media
2029,Quintana Roo,1003.3882599479424,Media
2029,San Luis Potosí,653.4940165096718,Media
2029,Sinaloa,1149.0067756864667,Media
2029,Sonora,1516.5906406090394,Media
2029,Tabasco,1702.1302765342016,Media
2029,Tamaulipas,429.70458765784156,Media
2029,Tlaxcala,828.1865290999208,Media
2029,Veracruz,1171.2448712933788,Media
2029,Yucatán,416.53860771711055,Media
2029,Zacatecas,1676.751911445332,Media
2029,Nacional,400.4395370758391,Media
2030,AGUASCALIENTES,783.7571829094911,Media
2030,BAJA CALIFORNIA,487.50331555430773,Media
2030,BAJA CALIFORNIA SUR,995.7843819486545,Media
2030,CAMPECHE,508.0804690455874,Media
2030,COAHUILA,1030.5390883427062,Media
2030,COLIMA,541.8026092642772,Media
2030,CHIAPAS,264.20950433105185,Media
2030,CHIHUAHUA,599.5914095475134,Media
2030,CIUDAD DE MÉXICO,1098.3413992860776,Media
2030,DURANGO,691.5866693642085,Media
2030,GUANAJUATO,243.48662156871487,Media
2030,GUERRERO,996.9505648137289,Media
2030,HIDALGO,658.3078925745466,Media
2030,JALISCO,522.3209403366408,Media
2030,ESTADO DE MÉXICO,460.99083302809413,Media
2030,MICHOACÁN,1424.2617735312062,Media
2030,MORELOS,1859.288792398011,Alta
2030,NAYARIT,669.0340291658808,Media
2030,NUEVO LEÓN,634.7546848402457,Media
2030,OAXACA,393.5829356769962,Media
2030,PUEBLA,993.8640340907798,Media
2030,QUERÉTARO,269.4007217136691,Media
2030,QUINTANA ROO,861.3211039190735,Media
2030,SAN LUIS POTOSÍ,511.2095503211724,Media
2030,SINALOA,854.7995407757022,Media
2030,SONORA,272.43539135906445,Media
2030,TABASCO,867.6487339745107,Media
2030,TAMAULIPAS,359.5957768607348,Media
2030,TLAXCALA,1586.5984574990196,Media
2030,VERACRUZ,268.46128325556367,Media
2030,YUCATÁN,926.09249902617,Media
2030,ZACATECAS,589.1499618931825,Media
2030,NACIONAL,1350.223814322387,Media
2030,AGUASCALIENTES,512.4255026366842,Media
2030,BAJA CALIFORNIA,631.4969599684725,Media
2030,BAJA CALIFORNIA SUR,1291.9940738354826,Media
2030,CAMPECHE,458.972729063483,Media
2030,COAHUILA,548.4919926262139,Media
2030,COLIMA,1295.202983708997,Media
2030,CHIAPAS,447.1375974086751,Media
2030,CHIHUAHUA,1104.4324113641019,Media
2030,CIUDAD DE MÉXICO,1258.4480049548797,Media
2030,DURANGO,475.5988082670429,Media
2030,GUANAJUATO,613.8330850272962,Media
2030,GUERRERO,609.1615288461012,Media
2030,HIDALGO,420.7555271415957,Media
2030,JALISCO,380.12257621196704,Media
2030,ESTADO DE MÉXICO,728.4928789769746,Media
2030,MICHOACÁN,563.9701433859523,Media
2030,MORELOS,658.5292379527048,Media
2030,NAYARIT,1417.116298184596,Media
2030,NUEVO LEÓN,390.921553250263,Media
2030,OAXACA,670.6759263216682,Media
2030,PUEBLA,213.5733012184195,Media
2030,QUERÉTARO,572.7021075933592,Media
2030,QUINTANA ROO,523.325695985276,Media
2030,SAN LUIS POTOSÍ,1024.4978473095061,Media
2030,SINALOA,551.5997962419791,Media
2030,SONORA,384.0853214539128,Media
2030,TABASCO,565.1847694326374,Media
2030,TAMAULIPAS,359.2338187475463,Media
2030,TLAXCALA,232.5320532231183,Media
2030,VERACRUZ,916.4492573662934,Media
2030,YUCATÁN,1092.2602857332495,Media
2030,ZACATECAS,1122.5652693666673,Media
2030,NACIONAL,356.8625418424663,Media
2030,AGUASCALIENTES,355.5197673659839,Media
2030,BAJA CALIFORNIA,558.6282028034723,Media
2030,BAJA CALIFORNIA SUR,616.2981877489233,Media
2030,CAMPECHE,730.796645473036,Media
2030,COAHUILA,2525.961735781606,Alta
2030,COLIMA,738.7229422125087,Media
2030,CHIAPAS,512.3759613902635,Media
2030,CHIHUAHUA,1806.918946805662,Alta
2030,CIUDAD DE MÉXICO,604.9210719540135,Media
2030,DURANGO,365.3067983269534,Media
2030,GUANAJUATO,813.1919533102161,Media
2030,GUERRERO,298.0352936726718,Media
2030,HIDALGO,1201.2998223205684,Media
2030,JALISCO,1608.3999955131048,Media
2030,ESTADO DE MÉXICO,422.1243514577735,Media
2030,MICHOACÁN,252.0456457318343,Media
2030,MORELOS,366.0278259006394,Media
2030,NAYARIT,410.2694406688701,Media
2030,NUEVO LEÓN,801.0164354233348,Media
2030,OAXACA,331.0640723362462,Media
2030,PUEBLA,1207.4331943716493,Media
2030,QUERÉTARO,1158.584626528068,Media
2030,QUINTANA ROO,217.5828589194011,Media
2030,SAN LUIS POTOSÍ,804.781256398497,Media
2030,SINALOA,699.3292675527833,Media
2030,SONORA,482.9476271940306,Media
2030,TABASCO,815.1349202408182,Media
2030,TAMAULIPAS,545.825717058362,Media
2030,TLAXCALA,1146.8480199845476,Media
2030,VERACRUZ,987.3776124274056,Media
2030,YUCATÁN,566.3912150592023,Media
2030,ZACATECAS,591.2633197837849,Media
2030,NACIONAL,217.21675111659306,Media
2030,AGUASCALIENTES,1296.973968300726,Media
2030,BAJA CALIFORNIA,457.19774906227303,Media
2030,BAJA CALIFORNIA SUR,713.9072490679246,Media
2030,CAMPECHE,867.2690977647668,Media
2030,COAHUILA,671.3771055768198,Media
2030,COLIMA,354.24143499874987,Media
2030,CHIAPAS,892.4881583512794,Media
2030,CHIHUAHUA,478.1344164905156,Media
2030,CIUDAD DE MÉXICO,1255.3294459977187,Media
2030,DURANGO,746.9519540087973,Media
2030,GUANAJUATO,846.4051834442148,Media
2030,GUERRERO,180.86550492710273,Media
2030,HIDALGO,935.8324725818892,Media
2030,JALISCO,754.3123804117199,Media
2030,ESTADO DE MÉXICO,633.7402859514938,Media
2030,MICHOACÁN,422.32217818486464,Media
2030,MORELOS,1064.373937395693,Media
2030,NAYARIT,556.5311387977019,Media
2030,NUEVO LEÓN,1828.4505969241363,Alta
2030,OAXACA,793.2948763535744,Media
2030,PUEBLA,570.0742549961313,Media
2030,QUERÉTARO,597.3953133788904,Media
2030,QUINTANA ROO,582.4932184431543,Media
2030,SAN LUIS POTOSÍ,1171.1317128784144,Media
2030,SINALOA,1408.398899704875,Media
2030,SONORA,2218.0017101148464,Alta
2030,TABASCO,216.51545521342584,Media
2030,TAMAULIPAS,722.695548090564,Media
2030,TLAXCALA,925.0797083177665,Media
2030,VERACRUZ,836.5219171576337,Media
2030,YUCATÁN,2121.038141329787,Alta
2030,ZACATECAS,735.7569958955291,Media
2030,NACIONAL,312.8629668942044,Media
2030,AGUASCALIENTES,1296.38043917377,Media
2030,BAJA CALIFORNIA,628.6195451480821,Media
2030,BAJA CALIFORNIA SUR,811.5604062600411,Media
2030,CAMPECHE,1444.257820175028,Media
2030,COAHUILA,562.933605853196,Media
2030,COLIMA,670.4053271878051,Media
2030,CHIAPAS,845.0035079339395,Media
2030,CHIHUAHUA,732.9531198945023,Media
2030,CIUDAD DE MÉXICO,530.4624049057176,Media
2030,DURANGO,433.9369321128773,Media
2030,GUANAJUATO,385.56424457497917,Media
2030,GUERRERO,142.43555025670983,Media
2030,HIDALGO,1842.7045194437228,Alta
2030,JALISCO,289.66049591139324,Media
2030,ESTADO DE MÉXICO,1131.0403852269042,Media
2030,MICHOACÁN,693.6366362839121,Media
2030,MORELOS,1162.9565346167199,Media
2030,NAYARIT,816.6341581783032,Media
2030,NUEVO LEÓN,217.57824853091006,Media
2030,OAXACA,584.9196105164292,Media
2030,PUEBLA,1307.0607837975303,Media
2030,QUERÉTARO,338.5245396722393,Media
2030,QUINTANA ROO,1268.7086135506845,Media
2030,SAN LUIS POTOSÍ,1092.8000801459007,Media
2030,SINALOA,405.09409601679334,Media
2030,SONORA,430.0016175891379,Media
2030,TABASCO,1474.4377490366944,Media
2030,TAMAULIPAS,735.2471812156375,Media
2030,TLAXCALA,439.0642615263167,Media
2030,VERACRUZ,484.8504636808251,Media
2030,YUCATÁN,1546.72581291342,Media
2030,ZACATECAS,501.4232542025589,Media
2030,NACIONAL,427.1344669813353,Media
2030,AGUASCALIENTES,707.2731586097813,Media
2030,BAJA CALIFORNIA,925.4927797554903,Media
2030,BAJA CALIFORNIA SUR,1111.8774890653974,Media
2030,CAMPECHE,1417.5111565495108,Media
2030,COAHUILA,763.6126750864429,Media
2030,COLIMA,909.7716359303754,Media
2030,CHIAPAS,819.5000001977158,Media
2030,CHIHUAHUA,673.4872459929696,Media
2030,CIUDAD DE MÉXICO,1083.494779069137,Media
2030,DURANGO,227.5003594963615,Media
2030,GUANAJUATO,1520.2305812251227,Media
2030,GUERRERO,251.4814453370592,Media
2030,HIDALGO,277.2808386440077,Media
2030,JALISCO,1732.2832973960844,Alta
2030,ESTADO DE MÉXICO,463.46387404733287,Media
2030,MICHOACÁN,707.4619001756784,Media
2030,MORELOS,533.0329198782533,Media
2030,NAYARIT,350.05941894635123,Media
2030,NUEVO LEÓN,444.76811617599236,Media
2030,OAXACA,1180.842985272959,Media
2030,PUEBLA,954.8983869298388,Media
2030,QUERÉTARO,754.9483117767179,Media
2030,QUINTANA ROO,371.74007954808667,Media
2030,SAN LUIS POTOSÍ,745.9864044720154,Media
2030,SINALOA,657.5242311406729,Media
2030,SONORA,365.69266321210046,Media
2030,TABASCO,497.4236455975149,Media
2030,TAMAULIPAS,556.4897313976078,Media
2030,TLAXCALA,504.73281606513086,Media
2030,VERACRUZ,535.3293898091134,Media
2030,YUCATÁN,496.65130642171863,Media
2030,ZACATECAS,590.3688743163901,Media
2030,NACIONAL,699.6289699032623,Media
2030,AGUASCALIENTES,474.9345098149692,Media
2030,BAJA CALIFORNIA,380.97291902216045,Media
2030,BAJA CALIFORNIA SUR,604.8856164969341,Media
2030,CAMPECHE,865.4787079706612,Media
2030,COAHUILA,559.4079847541835,Media
2030,COLIMA,1984.052938143012,Alta
2030,CHIAPAS,425.47081355887343,Media
2030,CHIHUAHUA,781.7741268154936,Media
2030,CIUDAD DE MÉXICO,609.7795094447715,Media
2030,DURANGO,1066.5259606128407,Media
2030,GUANAJUATO,657.9822017037018,Media
2030,GUERRERO,1264.0240998836564,Media
2030,HIDALGO,377.70588798023994,Media
2030,JALISCO,925.4818211832436,Media
2030,ESTADO DE MÉXICO,688.1099210016291,Media
2030,MICHOACÁN,215.50900685861015,Media
2030,MORELOS,285.57031017187137,Media
2030,NAYARIT,1747.607203053655,Alta
2030,NUEVO LEÓN,668.9879208681049,Media
2030,OAXACA,655.2481787644989,Media
2030,PUEBLA,1026.157016224473,Media
2030,QUERÉTARO,758.8512929743017,Media
2030,QUINTANA ROO,479.0752615723838,Media
2030,SAN LUIS POTOSÍ,679.5863074487239,Media
2030,SINALOA,715.3806193426416,Media
2030,SONORA,1158.538394989761,Media
2030,TABASCO,1152.6071985033036,Media
2030,TAMAULIPAS,1187.1590972290753,Media
2030,TLAXCALA,431.0109176965537,Media
2030,VERACRUZ,706.3992807022852,Media
2030,YUCATÁN,345.0377052210124,Media
2030,ZACATECAS,307.0371443089094,Media
2030,NACIONAL,663.0456788585781,Media
2030,AGUASCALIENTES,430.24070612637763,Media
2030,BAJA CALIFORNIA,2748.758130048383,Alta
2030,BAJA CALIFORNIA SUR,887.2290590990032,Media
2030,CAMPECHE,544.9569340829594,Media
2030,COAHUILA,344.4385840499799,Media
2030,COLIMA,1996.1943340940395,Alta
2030,CHIAPAS,363.20328486228885,Media
2030,CHIHUAHUA,270.3868141202942,Media
2030,CIUDAD DE MÉXICO,1937.1510117893877,Alta
2030,DURANGO,214.88314204609094,Media
2030,GUANAJUATO,457.0021965734398,Media
2030,GUERRERO,440.04699233983047,Media
2030,HIDALGO,260.16947013921884,Media
2030,JALISCO,207.83029727291054,Media
2030,ESTADO DE MÉXICO,897.3610321399245,Media
2030,MICHOACÁN,529.8633783014059,Media
2030,MORELOS,1166.734816022153,Media
2030,NAYARIT,792.8868433362434,Media
2030,NUEVO LEÓN,417.2290856447422,Media
2030,OAXACA,893.1347319998035,Media
2030,PUEBLA,848.8144655882196,Media
2030,QUERÉTARO,597.7739020602821,Media
2030,QUINTANA ROO,2353.078439401037,Alta
2030,SAN LUIS POTOSÍ,804.6624737281331,Media
2030,SINALOA,671.9935468728421,Media
2030,SONORA,2246.7856017019467,Alta
2030,TABASCO,1869.29623742986,Alta
2030,TAMAULIPAS,1446.5808408493829,Media
2030,TLAXCALA,1990.9398456299791,Alta
2030,VERACRUZ,251.11179076600783,Media
2030,YUCATÁN,484.39289126415815,Media
2030,ZACATECAS,1441.1931869916648,Media
2030,NACIONAL,1008.8006571559538,Media
2030,AGUASCALIENTES,540.1032102134354,Media
2030,BAJA CALIFORNIA,498.9095670130124,Media
2030,BAJA CALIFORNIA SUR,705.2987789686068,Media
2030,CAMPECHE,639.7887311114066,Media
2030,COAHUILA,645.9818080531113,Media
2030,COLIMA,542.6834011165382,Media
2030,CHIAPAS,321.49734105720535,Media
2030,CHIHUAHUA,2354.826399419329,Alta
2030,CIUDAD DE MÉXICO,602.3255116169908,Media
2030,DURANGO,3254.3526183025315,Alta
2030,GUANAJUATO,438.48488299800204,Media
2030,GUERRERO,1184.081468831411,Media
2030,HIDALGO,1046.4908675425982,Media
2030,JALISCO,888.8323935893577,Media
2030,ESTADO DE MÉXICO,549.250600674403,Media
2030,MICHOACÁN,486.31839655110815,Media
2030,MORELOS,905.9474708576839,Media
2030,NAYARIT,436.60089477180026,Media
2030,NUEVO LEÓN,997.5984978496147,Media
2030,OAXACA,534.8292814712509,Media
2030,PUEBLA,513.0079877139938,Media
2030,QUERÉTARO,963.3856675550874,Media
2030,QUINTANA ROO,1852.3814364343407,Alta
2030,SAN LUIS POTOSÍ,410.5162468537595,Media
2030,SINALOA,1279.0691517712219,Media
2030,SONORA,873.6671545278843,Media
2030,TABASCO,592.5850742290938,Media
2030,TAMAULIPAS,748.962438153925,Media
2030,TLAXCALA,1109.2866820902452,Media
2030,VERACRUZ,740.65965593643,Media
2030,YUCATÁN,654.7194630371157,Media
2030,ZACATECAS,280.68669564600697,Media
2030,NACIONAL,465.9215781541832,Media
2030,AGUASCALIENTES,1780.751691418438,Alta
2030,BAJA CALIFORNIA,511.9683310155464,Media
2030,BAJA CALIFORNIA SUR,1890.912583362722,Alta
2030,CAMPECHE,694.5435851702002,Media
2030,COAHUILA,2456.1205294107763,Alta
2030,COLIMA,2054.0014123731416,Alta
2030,CHIAPAS,517.9878562878996,Media
2030,CHIHUAHUA,1041.515698463193,Media
2030,CIUDAD DE MÉXICO,1332.054636101736,Media
2030,DURANGO,1119.5416563733322,Media
2030,GUANAJUATO,941.3912791215711,Media
2030,GUERRERO,692.3225244531951,Media
2030,HIDALGO,209.5308287959838,Media
2030,JALISCO,743.5159250071285,Media
2030,ESTADO DE MÉXICO,1277.9263727280795,Media
2030,MICHOACÁN,833.0335473531998,Media
2030,MORELOS,340.2893239078158,Media
2030,NAYARIT,305.3355075577688,Media
2030,NUEVO LEÓN,768.7600214925957,Media
2030,OAXACA,416.0733080227472,Media
2030,PUEBLA,166.80659588528988,Media
2030,QUERÉTARO,206.91333844138248,Media
2030,QUINTANA ROO,870.47286152701,Media
2030,SAN LUIS POTOSÍ,599.345862334901,Media
2030,SINALOA,1064.0739139130658,Media
2030,SONORA,1296.7626919671982,Media
2030,TABASCO,642.93476820771,Media
2030,TAMAULIPAS,1651.9945607252564,Media
2030,TLAXCALA,760.8149407210913,Media
2030,VERACRUZ,617.5466394132999,Media
2030,YUCATÁN,702.5309164358836,Media
2030,ZACATECAS,1638.1194229841767,Media
2030,NACIONAL,1806.9540272725499,Alta
2030,AGUASCALIENTES,912.2548580627468,Media
2030,BAJA CALIFORNIA,206.89994381858068,Media
2030,BAJA CALIFORNIA SUR,244.39634750217263,Media
2030,CAMPECHE,1899.4863854449002,Alta
2030,COAHUILA,411.34409895029944,Media
2030,COLIMA,591.8265734235308,Media
2030,CHIAPAS,620.4877916687109,Media
2030,CHIHUAHUA,1736.0567035455392,Alta
2030,CIUDAD DE MÉXICO,817.9341195221496,Media
2030,DURANGO,898.3027124882678,Media
2030,GUANAJUATO,403.34601039523494,Media
2030,GUERRERO,1120.9589577509462,Media
2030,HIDALGO,370.01767146468234,Media
2030,JALISCO,1793.5924470797293,Alta
2030,ESTADO DE MÉXICO,334.2577525163,Media
2030,MICHOACÁN,789.4541960193633,Media
2030,MORELOS,592.8325607244872,Media
2030,NAYARIT,503.08234400420093,Media
2030,NUEVO LEÓN,965.4042809241809,Media
2030,OAXACA,646.6639710404808,Media
2030,PUEBLA,642.6303191978515,Media
2030,QUERÉTARO,1134.8435465691362,Media
2030,QUINTANA ROO,1901.019707020202,Alta
2030,SAN LUIS POTOSÍ,637.4289006225792,Media
2030,SINALOA,677.7447864359192,Media
2030,SONORA,1213.1773474154206,Media
2030,TABASCO,476.73167293388195,Media
2030,TAMAULIPAS,261.7766616029931,Media
2030,TLAXCALA,845.8729084579834,Media
2030,VERACRUZ,340.11337992391174,Media
2030,YUCATÁN,1021.4082453521947,Media
2030,ZACATECAS,386.9702510196648,Media
2030,NACIONAL,632.3596841090904,Media
2030,AGUASCALIENTES,1022.0529669738722,Media
2030,BAJA CALIFORNIA,575.0955292653427,Media
2030,BAJA CALIFORNIA SUR,420.95704594430396,Media
2030,CAMPECHE,677.2377345966572,Media
2030,COAHUILA,1106.2261964707955,Media
2030,COLIMA,346.09413072511666,Media
2030,CHIAPAS,480.96627394605787,Media
2030,CHIHUAHUA,1508.684838420026,Media
2030,CIUDAD DE MÉXICO,1470.8518798303335,Media
2030,DURANGO,752.3406907713476,Media
2030,GUANAJUATO,1259.7112829831813,Media
2030,GUERRERO,1173.4576147732907,Media
2030,HIDALGO,551.3734287223103,Media
2030,JALISCO,755.9646233079967,Media
2030,ESTADO DE MÉXICO,1107.7894949889962,Media
2030,MICHOACÁN,535.2060914792337,Media
2030,MORELOS,386.3819261228543,Media
2030,NAYARIT,406.19810995404663,Media
2030,NUEVO LEÓN,482.0342461356746,Media
2030,OAXACA,958.8429108597186,Media
2030,PUEBLA,858.8155509008902,Media
2030,QUERÉTARO,1140.3850794598595,Media
2030,QUINTANA ROO,1123.1472230687057,Media
2030,SAN LUIS POTOSÍ,1227.1768008410563,Media
2030,SINALOA,566.4768461101635,Media
2030,SONORA,418.13553385874894,Media
2030,TABASCO,1829.8216943743257,Alta
2030,TAMAULIPAS,387.488336052748,Media
2030,TLAXCALA,382.05861466018604,Media
2030,VERACRUZ,1611.1603118372173,Media
2030,YUCATÁN,609.4000996688218,Media
2030,ZACATECAS,1723.4182514657334,Media
2030,NACIONAL,1890.8361643097685,Alta
2030,AGUASCALIENTES,451.24646803881285,Media
2030,BAJA CALIFORNIA,1151.8597067841113,Media
2030,BAJA CALIFORNIA SUR,393.73356931924826,Media
2030,CAMPECHE,255.1463323657043,Media
2030,COAHUILA,2833.637908307915,Alta
2030,COLIMA,647.0607716835702,Media
2030,CHIAPAS,1717.7685764878397,Media
2030,CHIHUAHUA,401.6665621182822,Media
2030,CIUDAD DE MÉXICO,392.0392698323626,Media
2030,DURANGO,726.3414432832276,Media
2030,GUANAJUATO,716.9599858311144,Media
2030,GUERRERO,1067.7163188829963,Media
2030,HIDALGO,410.21085890780165,Media
2030,JALISCO,329.9011849074096,Media
2030,ESTADO DE MÉXICO,413.3334560665764,Media
2030,MICHOACÁN,376.94738611992557,Media
2030,MORELOS,449.54587365381684,Media
2030,NAYARIT,1299.1145795043558,Media
2030,NUEVO LEÓN,319.64381442699005,Media
2030,OAXACA,455.607700640413,Media
2030,PUEBLA,477.4687168921253,Media
2030,QUERÉTARO,623.7682861451409,Media
2030,QUINTANA ROO,374.0175532598745,Media
2030,SAN LUIS POTOSÍ,948.3082987432662,Media
2030,SINALOA,717.0404072647359,Media
2030,SONORA,840.7681982354322,Media
2030,TABASCO,579.8629238837717,Media
2030,TAMAULIPAS,953.9806490499309,Media
2030,TLAXCALA,562.2360998885488,Media
2030,VERACRUZ,1041.0800498316237,Media
2030,YUCATÁN,543.5487470944425,Media
2030,ZACATECAS,734.022723647169,Media
2030,NACIONAL,1883.1336153278098,Alta
2030,AGUASCALIENTES,1268.533979259679,Media
2030,BAJA CALIFORNIA,1331.5525469363376,Media
2030,BAJA CALIFORNIA SUR,682.8686580125761,Media
2030,CAMPECHE,454.6736677315151,Media
2030,COAHUILA,1582.2681137488398,Media
2030,COLIMA,622.3389668177547,Media
2030,CHIAPAS,905.8354189683365,Media
2030,CHIHUAHUA,427.78107823694586,Media
2030,CIUDAD DE MÉXICO,1279.4161272725642,Media
2030,DURANGO,1000.4059607853364,Media
2030,GUANAJUATO,920.0130852626262,Media
2030,GUERRERO,428.2749292278168,Media
2030,HIDALGO,622.8308707987413,Media
2030,JALISCO,664.19823260262,Media
2030,ESTADO DE MÉXICO,988.5057676491423,Media
2030,MICHOACÁN,899.6309230232113,Media
2030,MORELOS,1275.964384602723,Media
2030,NAYARIT,1280.0835299461644,Media
