ENTIDAD,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV,DIC,ANUAL,Año
TAMAULIPAS,19.0773668241966,26.7728168136458,27.3059203323467,25.1511166794648,109.985050652381,264.195952113407,33.2324025816434,60.2034902390503,282.724014579516,44.4167236512334,20.946164380659,29.8387855517018,943.849804399246,1993
TLAXCALA,4.49076885066848,7.70214582433752,11.0558413886704,37.494653193533,21.8030438289633,124.901003915043,126.141142634836,73.523748779103,207.895620693479,34.7295063935765,9.61330177649428,0,659.350777278704,1993
VERACRUZ,43.7068226692472,39.2099100525715,48.8070177818927,38.8659401508767,78.8174005172742,386.490566507947,140.541018890344,247.956461381589,390.583271114706,127.478561935651,88.5258742107864,28.4413810288305,1659.42422624172,1993
YUCATÁN,211.847368506374,6.82639728114082,41.5556108245613,38.8881934233444,113.673048706251,289.212567655524,67.855522446512,82.4922036055982,262.08320201883,77.6928752098309,27.9343750257571,13.9687638801513,1234.03012858388,1993
ZACATECAS,13.3372792527454,3.24648549741715,7.92586860749265,3.92967416643012,14.7583435107803,62.3924277222369,101.45251316803,105.71672916857,102.836380582762,20.5361479270085,7.16990852164967,0,443.301758125123,1993
NACIONAL,43.2,15.3,14.2,15.8,34.2,133.4,117.6,164.1,204,70.4,33,14.4,859.6,1993
AGUASCALIENTES,8.3,0,0.1,10.5,4.3,108.6,72.8,99.1,91.3,51.3,0.5,1.2,448,1994
BAJA CALIFORNIA,10.3,43.2,39.7,16,0.1,1.8,0,3.8,0.619248976771981,2.6,16.7,20.5,155.319248976772,1994
BAJA CALIFORNIA SUR,0,1.1,0.4,0,0,0,4.1,67.7,30.8,13.2,37,89.1,243.4,1994
CAMPECHE,85.4,53.2,29.5,32.8,51.7,148.4,136.7,256.6,286.2,112.3,46.1,78.9,1317.8,1994
COAHUILA,12.8,3.1,10.2,2.6,8.5,86.8,50.7,23.4,56.2,31.9,12.6,21.9,320.7,1994
COLIMA,0,0,0,0,0.4,111.9,100.6,184.6,94,195.6,18.5,0,705.6,1994
CHIAPAS,46.1,51.1,37.7,76.1,105.8,11.7,278.1,293.6,255.8,288,111.9,67.4,1623.3,1994
CHIHUAHUA,1.2,1,5.5,4,3.7,30.4,114.1,106.5,72.2,32,43.3,63.6,477.5,1994
CIUDAD DE MÉXICO,17.7,2.2,4.2,45.1,50.2,182.4,221.4,224.9,164.4,98.6,7.1,3.9,1022.1,1994
DURANGO,3.5,0.1,11,5.2,1.8,44,79,92.6,61,52.6,7.5,14.7,373,1994
GUANAJUATO,3.2,0,0.7,18.1,22.4,150.1,83,122.5,86.6,41.1,0.9,2,530.6,1994
GUERRERO,0.5,0,0,5.3,28.3,94.1,134.7,163,144.4,122.5,5.4,0,698.2,1994
HIDALGO,11.3,14.7,6.2,57,41.2,105.9,64.3,179.8,103.6,108.9,10.8,14.5,718.2,1994
JALISCO,0.5,0,0.1,1.7,2.9,89.3,117.6,128.1,136.2,63.7,9.2,1.2,550.5,1994
ESTADO DE MÉXICO,3.2,0.6,4.6,41,18.8,83.9,92.5,167.9,96.7,38.3,2.6,4.4,554.5,1994
MICHOACÁN,0.4,0,0,0.8,2.3,45,77,119.9,94.6,40.7,3.7,2.9,387.3,1994
MORELOS,0.8,0,0.1,3.9,15.6,127.8,64.7,235.5,103.6,137,8.9,0,697.9,1994
NAYARIT,1.2,0,4.9,0,0.4,126.7,231.3,439,229.4,175.3,11.5,11.7,1231.4,1994
NUEVO LEÓN,60.8,9,27.1,16.7,40.4,48,73.8,89.3,98.7,50,21.5,24.7,560,1994
OAXACA,21.3,29,6,20,68,133,178.2,305.5,356.8,208,89.7,15.2,1430.7,1994
PUEBLA,29,26.7,6.7,49.6,65.1,107.1,124.4,365.8,243.3,160.6,85,39,1302.3,1994
QUERÉTARO,2.8,0,4,22.8,37.2,100.5,62.2,97.2,30.2,42,5,0,403.9,1994
QUINTANA ROO,189.4,34,56.5,10,38.1,102.7,57.4,120.9,222.4,80.4,207.1,101,1219.9,1994
SAN LUIS POTOSÍ,20.6,15.6,9.4,42.4,45.2,61.7,47,189,229.9,156.4,23.6,10.7,851.5,1994
SINALOA,0,0,4.2,1.4,0,39.7,184.4,230.8,72.8,60.2,87.7,63.7,744.9,1994
SONORA,1,4,1.9,1.1,0.1,16.9,77.8,113.2,81,24.4,75.4,116.2,513,1994
TABASCO,248.1,176.7,107,193.7,62.9,78.4,152.2,314,353.7,226,123.6,134.6,2170.9,1994
TAMAULIPAS,84.2,5.1,19.6,22.8,20,112.6,32.6,156.5,125,97.3,14,30.7,720.4,1994
TLAXCALA,24.4,0.4,2,62.2,77.4,176.4,149.6,234.1,140.2,95.7,13.4,11.9,987.7,1994
VERACRUZ,55.3,28.1,16.9,51.3,62,104.4,142,246,226.9,119.5,101.5,77.6,1231.5,1994
YUCATÁN,58.8,29.2,34.1,90.9,95.2,169.8,89.3,210.2,202.3,99.2,40.8,73.9,1193.7,1994
ZACATECAS,4.4,0,2.4,11.2,6.4,135.8,110.6,136.1,80.7,75.6,5.9,4,573.1,1994
NACIONAL,25.5,13.7,13.7,18.9,23,70.7,102,153.2,129.2,79.4,43.8,45.1,718.2,1994
AGUASCALIENTES,1.8,2.2,0,0,6.7,78.8,120,150.7,92.7,0.4,3.3,5.5,462.1,1995
BAJA CALIFORNIA,99.9,57.9,114.3,22.7,17.5,5,0.3,0.5,1,0,1.6,8.3,329,1995
BAJA CALIFORNIA SUR,12.7,7,0,0,0.7,0,8.3,25.4,91,0,5.8,4.4,155.3,1995
CAMPECHE,16.7,11.6,20.2,69.2,13.2,245.7,141.8,180.7,413.4,382.3,103.1,41.6,1639.5,1995
COAHUILA,2,11.2,16.2,4.8,72.3,12.7,42.2,48.2,80.9,23.6,24.5,12.8,351.4,1995
COLIMA,0,0,0,0.1,0,115.2,73.1,237.1,104,48.7,28.1,17.8,624.1,1995
CHIAPAS,94.9,70.9,54.6,116.3,91.4,316.6,311.8,375.4,286.4,199,101.2,86.1,2104.6,1995
CHIHUAHUA,5.3,29.8,2.6,0.2,1.7,29.6,79.4,78.5,94.6,7,9.1,9.6,347.4,1995
CIUDAD DE MÉXICO,31,13.1,11.1,13.3,102.3,159.9,154.6,191.2,100.4,51,64.2,69.1,961.2,1995
DURANGO,1.5,3.2,0,0,1.7,39.3,87.9,97.6,75.8,2.1,1.4,7.1,317.6,1995
GUANAJUATO,4.6,7.9,0.4,7.4,93.5,91.2,112.2,162.9,72.8,9.7,13.3,22.9,598.8,1995
GUERRERO,7.5,8.7,0,4.3,53.9,133.1,137.1,218.4,171.1,58,25.5,46,863.6,1995
HIDALGO,30.8,38,19,21.3,59.9,59.2,98.6,164.4,63.6,112,60.5,28,755.3,1995
JALISCO,0.5,3.7,0,0.1,22.2,89.8,109.1,161.8,100.7,7.4,5.9,11.8,513,1995
ESTADO DE MÉXICO,15.3,9.4,7.4,6.3,70.9,103.6,117.6,137.4,74.8,27.4,27.7,13.6,611.4,1995
MICHOACÁN,1.6,0.7,0.1,1.8,16.1,92.2,124.7,164.2,92.4,20.6,21,35.4,570.8,1995
MORELOS,36.1,0.8,1.9,6.9,223.2,226.7,127.1,232.1,105.9,54.5,46.7,54.5,1116.4,1995
NAYARIT,0,1.4,0,0,0,98.3,392,380.6,197.8,1.2,8.1,12.3,1091.7,1995
NUEVO LEÓN,12,17.2,16.8,8,90.7,59.2,46.4,197.8,54.1,23.2,37.1,18.4,580.9,1995
OAXACA,40.5,11.1,25.5,37.9,131,203.4,308.8,675.3,132,210.2,78.3,68.5,1922.5,1995
PUEBLA,42.9,48.9,33.2,32.2,164.6,223.3,342.8,518.2,282.3,263.9,111.2,71.5,2135,1995
QUERÉTARO,4.8,5.6,5.9,8.2,67.3,97.2,29.8,181.6,112.8,9.8,21.1,23.7,567.8,1995
QUINTANA ROO,60,31.9,21.3,110.2,17.6,254.4,167,73.6,420,210.3,65.9,82.2,1514.4,1995
SAN LUIS POTOSÍ,7.5,19.3,17.9,15.3,78.5,104.6,104.1,260.9,61.7,61.8,36,22,789.6,1995
SINALOA,2.2,7.8,0,0,0,10.9,131.3,185.8,149.5,0.7,1.3,1.3,490.8,1995
SONORA,14.1,43.2,4.1,0.7,0,1.3,55.1,101.9,76,9.4,17.6,3.7,327.1,1995
TABASCO,251.7,142.7,110.6,179.9,32.3,436.1,463.7,405.3,518,467.1,166.5,193,3366.9,1995
TAMAULIPAS,6.7,11.5,20.6,20.1,50.6,65.5,63.3,233.6,86.1,65.2,66.2,33.9,723.3,1995
TLAXCALA,33.7,19.7,23.8,48.4,158.5,170.6,115.4,270,97.8,65.4,63.8,65,1132.1,1995
VERACRUZ,64.6,31,29.4,30,59.4,174.6,303.9,285.3,168,171,88.3,69,1474.5,1995
YUCATÁN,27.1,0.9,39.2,11,20.7,134.4,128.7,111.6,182,118,77.9,58.4,909.9,1995
ZACATECAS,2.5,1.1,0,0,13.9,82.4,121.8,176.1,82.4,0.7,3.8,14.5,499.2,1995
NACIONAL,22.6,22.6,16.2,18.3,38.6,89.1,122.5,179.4,127.4,66.5,35.4,28.2,766.8,1995
AGUASCALIENTES,0,1.4,0,6.4,2.9,50.3,39.1,87.2,130.7,58.7,2.8,0.1,379.6,1996
BAJA CALIFORNIA,22.6,19.1,40.6,2.8,0,0,3.4,0.3,0.7,20.5,16,11.6,137.6,1996
BAJA CALIFORNIA SUR,0.1,0.6,0,0,0,0.3,6,73,74.2,0.8,4.7,0.2,159.9,1996
CAMPECHE,25.3,14.5,19,67,83.3,227.5,159,241.4,169,170.2,57.6,36.5,1270.3,1996
COAHUILA,1,1.6,0.2,19.1,43.3,18.1,33.1,108.1,49.6,42.3,9.4,2.6,328.4,1996
COLIMA,0,0.2,0,0,3.8,185,161.9,303,84.1,159.4,6.3,2.9,906.6,1996
CHIAPAS,22.5,16.7,17.9,56.7,76.9,268,264.6,237.6,273.2,168,73.9,46.4,1522.4,1996
CHIHUAHUA,3.5,2.8,0,0.9,0.3,75.9,88.2,153.5,76.8,7.3,30.7,0,439.9,1996
CIUDAD DE MÉXICO,0.3,0.4,2.3,30.7,24,133.6,109,114.7,134.8,52.1,0.3,17.7,619.9,1996
DURANGO,1.8,0.9,0,4.6,5.3,67.1,61.5,153.4,85.2,50.9,9.3,2.3,442.3,1996
GUANAJUATO,0,0,0.8,1.7,10,74.2,88.5,173.2,165.7,51,0.5,1.4,567,1996
GUERRERO,0,0,0,3.5,50.1,256,195.9,203.3,151.7,132.6,4.3,3.3,1000.7,1996
HIDALGO,0.4,3.8,11.1,12.2,5.8,102.4,57.4,126.6,138.2,62.5,13.1,6.5,540,1996
JALISCO,0,0.3,0.1,2.7,13.4,115.2,98.8,149.4,134.3,77.3,6.5,0,598,1996
ESTADO DE MÉXICO,0,0.4,2.3,19.9,25,91.4,96.7,93,159.4,64.3,1.5,5.8,559.7,1996
MICHOACÁN,0,0,0.3,3.2,14.7,131,113.4,141.8,113.7,109.2,3.9,1.5,632.7,1996
MORELOS,0,0,8.5,4.5,34.9,228.5,168.2,230.6,109.9,89.6,0,15.3,890,1996
NAYARIT,0,0.1,0.2,2.2,1.1,116.2,260.2,237.7,238.3,86.4,29.7,0,972.1,1996
NUEVO LEÓN,3.4,2.6,2.4,8.3,13.5,33.8,14.5,187.4,48,89.5,7.2,2.7,413.3,1996
OAXACA,1.90765956546284,9.84440892931054,6.8740962405295,23.8751232305704,55.2154808941134,256.01157901654,318.783966469399,310.375086417311,171.787650951036,114.442236429305,43.3871071692996,10.5562648480946,1323.06066016097,1996
PUEBLA,7.3,19.9,25.8,35.8,34.7,310.6,256.6,419.1,244.5,144.4,88.3,29.4,1616.4,1996
QUERÉTARO,0,0,0.7,1,9.9,61.7,66.3,51.5,136,39.3,0,0.9,367.3,1996
QUINTANA ROO,30.6,19.1,55.1,146,114.7,134.6,91.8,172.8,80.3,158.5,92.6,36,1132.1,1996
SAN LUIS POTOSÍ,0.9,6.2,9.6,6.6,21.3,153.3,20.4,255.8,212.7,63,9.3,23.7,782.8,1996
SINALOA,0.7,0.5,0,1.1,0,29.5,206.1,246,131.6,20.3,40,0.1,675.9,1996
SONORA,0,2.6,0.2,0.2,0.3,13.2,142.1,89.6,64.1,8,6.7,0,327,1996
TABASCO,70.1,49.7,61.5,109,63.3,248.4,232.6,217.1,262.1,307.4,203.8,171.2,1996.2,1996
TAMAULIPAS,0.6,1,8.1,5.4,10.6,46.7,5.9,185.8,109.6,60.3,18.5,12.8,465.3,1996
TLAXCALA,0,0.5,3.8,24.7,67.2,155,115.6,137.4,161.7,41.4,0,19.6,726.9,1996
VERACRUZ,12.9,23.3,33.7,30.3,48.4,259.3,197.8,284.7,199.8,84.4,82.5,47.2,1304.3,1996
YUCATÁN,21.5,12.1,41.7,32.9,46.9,135,124.4,82.2,73.4,107,16.9,53.9,747.9,1996
ZACATECAS,0,2.6,0,6.2,7.6,97.1,74.9,107.3,103.9,72.5,10.2,0,482.3,1996
NACIONAL,5.9,6,8.5,15.9,23.4,105.5,112.9,165.9,114.9,66.8,26.5,12.2,664.4,1996
AGUASCALIENTES,20.8,13.9,17.5,27.6,10.8,44.5,58.4,41.9,26.6,45.9,14.2,0.5,322.6,1997
BAJA CALIFORNIA,47.3,10.3,0,4.8,0.1,0.9,0.2,0,55.4,0.2,15.5,47.8,182.5,1997
BAJA CALIFORNIA SUR,19,0.4,0,2.5,1,1.1,15.7,64.8,133.6,0.5,18.7,10.6,267.9,1997
CAMPECHE,33.9,63.7,21.9,51.2,89.2,114.1,213.5,263.9,204.4,143.6,144.3,68,1411.7,1997
COAHUILA,7.7,24.5,61.3,31.5,66.1845470350928,77.2143421043203,25.8955362849038,17.3280270890178,43.1896402926733,35.0126363211952,17.8,9.6,417.224729127203,1997
COLIMA,0.8,0,9.5,1.3,4.2,45.3,155.5,116,137.4,125.8,87.1,9.3,692.2,1997
CHIAPAS,17,39.7,14.4,37.3,62.4,198.8,181.5,180.6,339.8,183.3,181.6,39.3,1475.7,1997
CHIHUAHUA,7.8,7.8,12.4,32.8,24.2,37.9,97.8,110.1,68.3,5.9,20.7,29.7,455.4,1997
CIUDAD DE MÉXICO,1.3,1.7,33.2,60.2,63,84.3,204.9,139.4,114.6,52.7,15.4,7.3,778,1997
DURANGO,27.1,6.2,15,22.5,19.2,50.6,82.5,56.5,65.9,12.6,21.8,13.3,393.2,1997
GUANAJUATO,2.6,1.4,28.8,42.7,28.8,82.5,109.4,101.4,35.1,45.5,11.5,0.1,489.8,1997
GUERRERO,0.1,0,7.3,8.8,21,141.6,152.9,105.2,169.7,179.3,28,9.8,823.7,1997
HIDALGO,7.8,7.3,62.8,78.9,90.3,69.5,42.8,51.9,64,85.4,19.5,5.4,585.6,1997
JALISCO,5.2,1.8,17.7,26.7,21,111.4,136.5,107,76.2,50.9,25.2,0.4,580,1997
ESTADO DE MÉXICO,2,1,19.9,25.3,33.7,93.6,129.7,96.3,86.9,35.8,11.6,4.6,540.4,1997
MICHOACÁN,2.8,0.2,7.2,10.2,12.8,70.5,111.8,109,60.2,52.2,20.5,1.3,458.7,1997
MORELOS,0.3,0.3,13,53.5,32.4,106.2,131.2,99.7,125,104.4,27.8,12.7,706.5,1997
NAYARIT,49.4,15.3,7.2,26.6,4.2,127,275,389.9,149.7,71.3,84.8,13.2,1213.6,1997
NUEVO LEÓN,9.8,12.6,90.3,95.7,63.5,40.1,14.4,17.3,80.6,96.2,22.7,4.4,547.6,1997
OAXACA,12.6,8.7,17.6,34.6,33.7,141.1,213.9,124.3,243,287.8,151.9,17.5,1286.7,1997
PUEBLA,8,28.4,81.6,60.3,82,96.2,321.3,183,267.7,190.8,77.5,26.4,1423.2,1997
QUERÉTARO,1.1,0,15.7,53.8,42.1857594257747,38.4003315109637,261.271557525033,33.9958081617082,22.930913484862,21.6918181818182,5.4,0.2,496.67618829016,1997
QUINTANA ROO,45.1,73.1,24.4,53.7,34.3,174.1,84,124.1,249.5,121.6,234.7,46.8,1265.4,1997
SAN LUIS POTOSÍ,11.8,11.8,73.2,85.3,63.5,91.2,86,63.2,82.1,173.4,18,4.8,764.3,1997
SINALOA,30.9,1,3.5,33.6,7,32.4,116.9,148.7,160.6,24.6,64.8,46.6,670.6,1997
SONORA,3.2,8.2,3.2,11.6,11.2,7.2,59.9,134,56.4,3.4,37.5,59.8,395.6,1997
TABASCO,124.3,159.5,40.6,84.3,154.3,162.4,177.5,219.8,340.4,269.8,308.4,93.4,2134.7,1997
TAMAULIPAS,6.4,12.1,124.6,125,80.7344684226378,83.2881680645234,15.6757817820194,30.3599895346805,92.4688749003637,199.391000500076,27.8,10.7,808.518283204301,1997
TLAXCALA,9,1.2,42.5,100,89.3,71.1,75.3,99.9,117.7,72.5,32.6,9.8,720.9,1997
VERACRUZ,36.8,28.3,61.6,80.4,109.6,142.2,245.2,177.1,254.6,205.4,174,35.1,1550.3,1997
YUCATÁN,18.6,20.3,8.5,52.6,75.2,101.4,130.9,119,105.6,113.8,65.4,23.3,834.6,1997
ZACATECAS,30.2,9.8,13,20.1,23.6,62.3,99.6,63.8,38.8,34.2,23.2,5.5,424.1,1997
NACIONAL,16.8,15.8,28.3,38.5,39.6,75,105.6,103.3,115.7,77.1,51.5,24.9,692.1,1997
AGUASCALIENTES,0,1,0,0,1.29111111111111,85.4744444444445,66.6201365255555,114.507777777778,76.4111111111111,13.2955555555556,0.113333333333333,0,358.713469858889,1998
BAJA CALIFORNIA,22.3,148.1,60.8987575757576,26.2108351370851,20.9540187590188,0.248035714285714,2.7417691392,4.71392857142857,2.15936507936508,4.40167388167389,13.205,12.4966349206349,318.43001877845,1998
BAJA CALIFORNIA SUR,0.2,8,1.18976190476191,0,0,1.05080952380952,24.1454155691429,84.3799871794872,109.051780885781,12.0008225108225,0.393076923076923,0.0776923076923077,240.489346804574,1998
CAMPECHE,30.8,9.5,7.86202380952381,2.38037337662338,38.9190158730159,122.045884199134,250.725066518483,187.150079365079,218.016658008658,195.957572871573,178.148737373737,49.6300992063493,1291.13551060218,1998
COAHUILA,3.2,5.2,18.134375,0.159861111111111,0.559579248366013,32.8440539215686,10.3211808623941,144.326723278785,56.117539520156,38.0333807619539,14.8462293417367,2.60221710526316,326.345140151335,1998
COLIMA,0.1,0,0,0,0.1275,90.9121382783882,169.9996488272,183.034083791209,415.747746870776,82.7444023476524,4.11448717948718,0,946.780007294713,1998
CHIAPAS,14,9,3.85599681251811,5.56782019704435,14.0665543200039,246.849856767022,278.948850613652,274.733187766795,355.140721752926,278.841227120064,144.002857316399,37.5105038665039,1662.51757653293,1998
CHIHUAHUA,0.1,11.8,6.81648197343454,0.00324731182795699,0.127752688172043,16.2023302246852,80.1414446445595,80.8880357912959,36.3627410762203,26.9899727652873,10.5977816303452,1.28024462365591,271.310032729484,1998
CIUDAD DE MÉXICO,9.3,0,0.235714285714286,5.86638009049774,6.29305555555556,72.4165134895827,101.053714605394,202.077519066266,257.287861405271,110.160865850487,22.8948847459841,0.307142857142857,787.893651951896,1998
DURANGO,0.2,5.33762896565217,0.143571428571429,0.367644183773217,0.00137931034482759,24.9688372485659,69.4385441644741,99.9777729285877,37.5207712171821,27.1615038022693,4.45450183150184,0,269.572155080923,1998
GUANAJUATO,0.9,1.09088461538462,0.341515151515152,0.123571428571429,0.673484126984127,98.0160815567892,131.079755181665,189.510199687776,214.677270981178,77.2081098158768,10.4161646353646,0.000454545454545455,724.03749172656,1998
GUERRERO,0,0.000952380952380952,0.137748917748917,0.0476190476190476,2.55063031976076,110.242384323093,232.537413085635,167.296788743677,266.047552081529,130.225474234974,14.0222850178807,0.296385281385281,923.405233434255,1998
HIDALGO,17.9,4,18.7973005050505,6.70313636363637,1.12888888888889,62.4178745143746,71.8091277686727,91.5712331279831,269.111468323343,161.862297646798,48.7640386835387,5.03885858585858,759.104224408145,1998
JALISCO,0.1,0.6,0.00384615384615385,0,0.224843304843305,93.4569247414761,179.157906954039,185.181079207502,211.104918305127,47.4609872152031,3.12281601731602,0,720.413321899353,1998
ESTADO DE MÉXICO,6.3,0,0.0306060606060606,1.95760042997543,2.95211550489414,81.5214719076387,86.8301211160246,119.021187470933,183.930064460931,74.9172559604124,15.2948522396814,0.3159375,573.071212651097,1998
MICHOACÁN,0.2,0.5,0.42512987012987,0,0.343517316017316,102.999257306701,178.606025824757,171.165748072042,209.707439906248,65.9512010593447,6.98205096657728,0.001,736.881370321817,1998
MORELOS,1.6,0,0,0.605181818181818,1.74,162.249851176601,167.537587773167,239.974865717616,344.843515326177,125.886994949495,22.0230591630592,0,1066.4610559243,1998
NAYARIT,0.8,21.1,0,0.125,0,98.1568192640694,354.885975324667,359.618805555556,416.214810606061,155.423521284271,6.03,0.222222222222222,1412.57715425685,1998
NUEVO LEÓN,1.9,15.9,23.8886743137648,2.87219290934508,0.893,30.9521420510792,23.9599992970952,84.0429825882105,129.815851271264,67.6608135393863,37.3859770617485,2.38003103852669,421.651664070421,1998
OAXACA,33.8,1.08715584415584,25.7142696078431,27.9200385154062,0.728194444444445,147.020997866556,377.046107361377,198.436029861191,543.468117536776,352.608956368765,100.216778529091,13.0769633699634,1821.12360930557,1998
PUEBLA,24.3,6.6,18.8659090909091,19.6896095571096,2.08694805194805,120.725671637186,362.5093774803,234.916800390399,456.244826256818,475.890103967498,146.243613927739,26.7144055944056,1894.78726595431,1998
QUERÉTARO,1.3,0.4,0.0888888888888889,0,0.5,73.2709176379176,39.1253884752,116.880458152958,176.708465034965,80.8792460317461,15.6587532467532,0,504.812117468429,1998
QUINTANA ROO,167,15,17.99,39.3675,79.6575,191.9525,229.6651334863,210.9475,174.515,403.605,164.81,54.6725,1749.1826334863,1998
SAN LUIS POTOSÍ,10.6,8.7,18.473855349329,9.66710359286447,9.72094584286804,69.1590900970375,114.684085729357,93.6799465037123,241.506316137566,172.22701788056,70.7141920205272,6.88565833556223,826.018211489384,1998
SINALOA,0,18,2.75674738316379,0.148725490196079,0,11.2593520074697,151.01265867431,190.139667867141,211.282941790841,27.6974196427105,2.49234262125903,0,614.78985547709,1998
SONORA,0,33,10.2525559341598,0.301733048838313,0.00861904761904762,20.8913223990161,104.284093491758,97.1984297119536,55.4589527613234,16.4450278862739,6.48036713286713,2.29290280462877,346.614004218438,1998
TABASCO,73.8,22.5,7.77112668871376,17.0350989299228,0.0149107142857143,153.412582706767,366.70422376,257.346800040989,328.549054400708,427.894824463119,190.091787035548,111.102577964519,1956.22298670457,1998
TAMAULIPAS,2.1,28.5,27.8869963302623,4.68868874432733,10.4110803689065,35.8761494396912,29.393108439865,80.0971381707782,251.14021191601,140.092240294828,78.1293093588679,8.01277757847439,696.327700642011,1998
TLAXCALA,4.4,0.00166666666666667,0,5.84394841269841,4.60142857142857,92.1475992063492,80.8810762644143,169.427484126984,272.370158730159,77.8044365079365,17.5347222222222,0,725.012520708859,1998
VERACRUZ,35.7,9.2,47.4029275500138,28.8973681106103,6.62520781019746,102.513427152154,323.667311911014,199.144188454378,373.432980004104,363.613345434787,200.981975871811,61.5778091244446,1752.75654142351,1998
YUCATÁN,45.4,17.1,19.7063157894737,42.2290047452547,81.838802675137,121.650495210672,141.5986208952,152.264107632564,174.737792663477,147.129585655573,101.10144301433,12.7451374189536,1057.50130570063,1998
ZACATECAS,0.3,3.2,0.0226666666666667,0,0.516217948717949,67.3435782681118,99.8296845919111,146.073140624237,109.561132931339,35.1362057073065,10.1101452570418,0,472.092771995332,1998
NACIONAL,12.2,16,12.8,6.4,7.6,68.9,138.7,139.2,172.5,112,43.6,11.1,741,1998
AGUASCALIENTES,0,0,0.1,7,2.39333333333333,59.5955555555556,108.2,52.2,66.8,7,0,0,303.288888888889,1999
BAJA CALIFORNIA,15.3,15,19.9,36.7,0.00285714285714286,1.48857142857143,0.1,1.6,4.3,0,0,4.5,98.8914285714286,1999
BAJA CALIFORNIA SUR,0,0,0.3,0.8,0,2.32502564102564,8,26,22.3,0,0,0,59.7250256410256,1999
CAMPECHE,12.9,29.1,4.5,8.7,84.0654076479076,268.915261183261,245.8,178.6,264.8,238,61.2,61.8,1458.38066883117,1999
COAHUILA,0.1,0,23,17.8,39.2846093911249,121.543551476731,30.8632583419333,84.9165318627452,10.0216647316822,13.712762605042,0.236875,2.6,344.079253409259,1999
COLIMA,0,0.2,0,0,1.25067765567766,199.500762903763,124.2,214.2,483,46.2,1.6,0,1070.15144055944,1999
CHIAPAS,37,49.5,31.8,59.4,116.046695742869,369.611170661529,244,332.7,407.7,330.7,46.6,53.3,2078.3578664044,1999
CHIHUAHUA,0,0,3.3,3.5,2.9,30,73.1,76.8,44.1,2.1,1.3,1.8,238.9,1999
CIUDAD DE MÉXICO,2,1.7,7.5,17.8,26.1188244282457,67.8832350923396,155,204,87.5,100.3,3.6,2.4,675.802059520585,1999
DURANGO,0,0,0.2,0.2,4.68659922144761,96.3342054516843,83.6,46.4,33.1,1.9,5.8,2.9,275.120804673132,1999
GUANAJUATO,0,0,0.9,2.2,14.5902881640099,92.9700647277719,171,107.9,41.7,5.2,0.2,2.7,439.360352891782,1999
GUERRERO,0,0.2,0.6,2.8,21.4607283882784,186.339104405267,191.6,233.5,233.6,78.5,2.3,0.4,951.299832793546,1999
HIDALGO,2,11,11.1,12.9,24.4386021756022,68.036200965701,199.1,111,161.4,111.2,21.5,6.8,740.474803141303,1999
JALISCO,0,1.8,0.1,0.3,6.83038003233326,169.786817696938,190.5,179.8,102.4,35,5.3,0.4,692.217197729271,1999
ESTADO DE MÉXICO,0.1,1.6,5.8,7.8,18.1009001365775,82.8485716231129,116.2,172.9,78.6,65,6,2.3,557.24947175969,1999
MICHOACÁN,0.3,1.3,1.1,0.7,26.6345321926322,165.242495718949,176,219.1,98.9,44.1,2,4.5,739.877027911581,1999
MORELOS,0,0.2,2.9,14.8,19.125987012987,200.301234953772,249.1,308.4,196.6,136.1,7.2,0.8,1135.52722196676,1999
NAYARIT,0,0,0,0,0.82,268.627327922078,390.6,361.7,242.9,95.7,1.2,0,1361.54732792208,1999
NUEVO LEÓN,0,1.5,24.8,20.5,43.0281934523809,106.172527957389,81.7,56.1,79.5,26.9,2,9.2,451.40072140977,1999
OAXACA,17.1,14.6,8.8,34.4,26.2893328754579,392.42292634355,377.1,306.6,490.6,182.3,47,63.8,1961.01225921901,1999
PUEBLA,15.4,26.5,20.3,41.1,42.5123560606061,304.275976185923,334,364,462.3,414.9,75.7,37.7,2138.68833224653,1999
QUERÉTARO,0,0,1,3.2,12.6688311688312,24.3510945165945,84.7,74.2,33.8,11.9,3.1,2.3,251.219925685426,1999
QUINTANA ROO,78.7,33.8,18.6,25.9,35.085,174.175,242,215.5,220.7,183.4,147.8,70.8,1446.46,1999
SAN LUIS POTOSÍ,1.4,6.8,20.7,3.7,26.1671617376775,49.7186803290616,236.1,58.1,175.8,33.4,10.1,10.5,632.485842066739,1999
SINALOA,0,0,1.4,0.9,0,83.1081779555396,191.6,157.8,91.3,27,0.9,0.7,554.70817795554,1999
SONORA,0,0.1,1.3,2.9,0,20.2323403847568,103.6,79.5,45.1,10.5,0,2.1,265.332340384757,1999
TABASCO,83.5,74,33.7,74.1,35.9554226006192,205.381775689223,238.4,281.7,573.2,594.3,141.9,139.9,2476.03719828984,1999
TAMAULIPAS,1.5,3.4,47.2,12.2,46.1671563229146,96.704651240312,184.186705456865,67.5459081381464,175.322008325972,54.7096698885406,10.7754430090333,15.4,715.111542381784,1999
TLAXCALA,0.7,4.2,17.2,34.4,41.9023015873016,113.557051587302,195.4,204.2,108.9,165.1,6.3,2.3,894.159353174603,1999
VERACRUZ,41.2,30.7,23.1,38,58.5114198734431,185.880190795261,370.4,234.7,471,276.5,113.8,85.8,1929.5916106687,1999
